Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Brazil,BRA,1993,"Population, total",SP.POP.TOTL,156794577
Brazil,BRA,1992,"Population, total",SP.POP.TOTL,154275079
Brazil,BRA,1991,"Population, total",SP.POP.TOTL,151724256
Brazil,BRA,1990,"Population, total",SP.POP.TOTL,149143223
Brazil,BRA,1989,"Population, total",SP.POP.TOTL,146502972
Brazil,BRA,1988,"Population, total",SP.POP.TOTL,143826357
Brazil,BRA,1987,"Population, total",SP.POP.TOTL,141104944
Brazil,BRA,1986,"Population, total",SP.POP.TOTL,138336370
Brazil,BRA,1985,"Population, total",SP.POP.TOTL,135515595
Brazil,BRA,1984,"Population, total",SP.POP.TOTL,132658864
Brazil,BRA,1983,"Population, total",SP.POP.TOTL,129790077
Brazil,BRA,1982,"Population, total",SP.POP.TOTL,126923155
Brazil,BRA,1981,"Population, total",SP.POP.TOTL,124063109
Brazil,BRA,1980,"Population, total",SP.POP.TOTL,121207461
Brazil,BRA,1979,"Population, total",SP.POP.TOTL,118380821
Brazil,BRA,1978,"Population, total",SP.POP.TOTL,115600942
Brazil,BRA,1977,"Population, total",SP.POP.TOTL,112875292
Brazil,BRA,1976,"Population, total",SP.POP.TOTL,110213349
Brazil,BRA,1975,"Population, total",SP.POP.TOTL,107619565
Brazil,BRA,1974,"Population, total",SP.POP.TOTL,105089675
Brazil,BRA,1973,"Population, total",SP.POP.TOTL,102600976
Brazil,BRA,1972,"Population, total",SP.POP.TOTL,100146797
Brazil,BRA,1971,"Population, total",SP.POP.TOTL,97739273
Brazil,BRA,1970,"Population, total",SP.POP.TOTL,95375651
Brazil,BRA,1969,"Population, total",SP.POP.TOTL,93045777
Brazil,BRA,1968,"Population, total",SP.POP.TOTL,90741240
Brazil,BRA,1967,"Population, total",SP.POP.TOTL,88446124
Brazil,BRA,1966,"Population, total",SP.POP.TOTL,86139359
Brazil,BRA,1965,"Population, total",SP.POP.TOTL,83817583
Brazil,BRA,1964,"Population, total",SP.POP.TOTL,81488595
Brazil,BRA,1963,"Population, total",SP.POP.TOTL,79164235
Brazil,BRA,1962,"Population, total",SP.POP.TOTL,76865323
Brazil,BRA,1961,"Population, total",SP.POP.TOTL,74605447
Brazil,BRA,1960,"Population, total",SP.POP.TOTL,72388126
Brazil,BRA,2024,Urban population growth (annual %),SP.URB.GROW,0.664847024770479
Brazil,BRA,2023,Urban population growth (annual %),SP.URB.GROW,0.661693384781811
Brazil,BRA,2022,Urban population growth (annual %),SP.URB.GROW,0.632380457299841
Brazil,BRA,2021,Urban population growth (annual %),SP.URB.GROW,0.705193508220296
Brazil,BRA,2020,Urban population growth (annual %),SP.URB.GROW,0.865727194353952
Brazil,BRA,2019,Urban population growth (annual %),SP.URB.GROW,0.946124107128195
Brazil,BRA,2018,Urban population growth (annual %),SP.URB.GROW,0.984230272153901
Brazil,BRA,2017,Urban population growth (annual %),SP.URB.GROW,1.03807935231539
Brazil,BRA,2016,Urban population growth (annual %),SP.URB.GROW,1.07859816711026
Brazil,BRA,2015,Urban population growth (annual %),SP.URB.GROW,1.11637082854403
Brazil,BRA,2014,Urban population growth (annual %),SP.URB.GROW,1.13788841352877
Brazil,BRA,2013,Urban population growth (annual %),SP.URB.GROW,1.14672146411561
Brazil,BRA,2012,Urban population growth (annual %),SP.URB.GROW,1.1560321587722
Brazil,BRA,2011,Urban population growth (annual %),SP.URB.GROW,1.16418033957726
Brazil,BRA,2010,Urban population growth (annual %),SP.URB.GROW,1.18653249375701
Brazil,BRA,2009,Urban population growth (annual %),SP.URB.GROW,1.24725616163025
Brazil,BRA,2008,Urban population growth (annual %),SP.URB.GROW,1.31803948356507
Brazil,BRA,2007,Urban population growth (annual %),SP.URB.GROW,1.37853480848858
Brazil,BRA,2006,Urban population growth (annual %),SP.URB.GROW,1.4306793790017
Brazil,BRA,2005,Urban population growth (annual %),SP.URB.GROW,1.47448610796235
Brazil,BRA,2004,Urban population growth (annual %),SP.URB.GROW,1.51601534447988
Brazil,BRA,2003,Urban population growth (annual %),SP.URB.GROW,1.57391729845956
Brazil,BRA,2002,Urban population growth (annual %),SP.URB.GROW,1.64158540478857
Brazil,BRA,2001,Urban population growth (annual %),SP.URB.GROW,1.74699418454315
Brazil,BRA,2000,Urban population growth (annual %),SP.URB.GROW,2.23613458971741
Brazil,BRA,1999,Urban population growth (annual %),SP.URB.GROW,2.3487388950208
Brazil,BRA,1998,Urban population growth (annual %),SP.URB.GROW,2.41073267176553
Brazil,BRA,1997,Urban population growth (annual %),SP.URB.GROW,2.43471578872819
Brazil,BRA,1996,Urban population growth (annual %),SP.URB.GROW,2.40179383801153
Brazil,BRA,1995,Urban population growth (annual %),SP.URB.GROW,2.45415181370405
Brazil,BRA,1994,Urban population growth (annual %),SP.URB.GROW,2.50657981215872
Brazil,BRA,1993,Urban population growth (annual %),SP.URB.GROW,2.59207132045709
Brazil,BRA,1992,Urban population growth (annual %),SP.URB.GROW,2.67169147199125
Brazil,BRA,1991,Urban population growth (annual %),SP.URB.GROW,2.7493431260959
Brazil,BRA,1990,Urban population growth (annual %),SP.URB.GROW,2.8510094875306
Brazil,BRA,1989,Urban population growth (annual %),SP.URB.GROW,2.93958686360947
Brazil,BRA,1988,Urban population growth (annual %),SP.URB.GROW,3.0404734208939
Brazil,BRA,1987,Urban population growth (annual %),SP.URB.GROW,3.14306639911222
Brazil,BRA,1986,Urban population growth (annual %),SP.URB.GROW,3.25675973805619
Brazil,BRA,1985,Urban population growth (annual %),SP.URB.GROW,3.35762718837467
Brazil,BRA,1984,Urban population growth (annual %),SP.URB.GROW,3.45202088843328
Brazil,BRA,1983,Urban population growth (annual %),SP.URB.GROW,3.53348415797127
Brazil,BRA,1982,Urban population growth (annual %),SP.URB.GROW,3.61417500183012
Brazil,BRA,1981,Urban population growth (annual %),SP.URB.GROW,3.6970411218953
Brazil,BRA,1980,Urban population growth (annual %),SP.URB.GROW,3.77027735775023
Brazil,BRA,1979,Urban population growth (annual %),SP.URB.GROW,3.82117615231472
Brazil,BRA,1978,Urban population growth (annual %),SP.URB.GROW,3.86809800227282
Brazil,BRA,1977,Urban population growth (annual %),SP.URB.GROW,3.90385758606225
Brazil,BRA,1976,Urban population growth (annual %),SP.URB.GROW,3.94197112747791
Brazil,BRA,1975,Urban population growth (annual %),SP.URB.GROW,3.97569250730828
Brazil,BRA,1974,Urban population growth (annual %),SP.URB.GROW,4.03301527172036
Brazil,BRA,1973,Urban population growth (annual %),SP.URB.GROW,4.09325198431431
Brazil,BRA,1972,Urban population growth (annual %),SP.URB.GROW,4.149836886917
Brazil,BRA,1971,Urban population growth (annual %),SP.URB.GROW,4.19446519232327
Brazil,BRA,1970,Urban population growth (annual %),SP.URB.GROW,4.22154087595581
Brazil,BRA,1969,Urban population growth (annual %),SP.URB.GROW,4.28930092615104
Brazil,BRA,1968,Urban population growth (annual %),SP.URB.GROW,4.38868543823116
Brazil,BRA,1967,Urban population growth (annual %),SP.URB.GROW,4.503561486392
Brazil,BRA,1966,Urban population growth (annual %),SP.URB.GROW,4.63241320876114
Brazil,BRA,1965,Urban population growth (annual %),SP.URB.GROW,4.75282830091185
Brazil,BRA,1964,Urban population growth (annual %),SP.URB.GROW,4.87299059501296
Brazil,BRA,1963,Urban population growth (annual %),SP.URB.GROW,4.96192479886667
Brazil,BRA,1962,Urban population growth (annual %),SP.URB.GROW,5.0362721830776
Brazil,BRA,1961,Urban population growth (annual %),SP.URB.GROW,5.1252665291253
Brazil,BRA,2024,Urban population,SP.URB.TOTL,186592664
Brazil,BRA,2023,Urban population,SP.URB.TOTL,185356223
Brazil,BRA,2022,Urban population,SP.URB.TOTL,184133782
Brazil,BRA,2021,Urban population,SP.URB.TOTL,182973030
Brazil,BRA,2020,Urban population,SP.URB.TOTL,181687255
Brazil,BRA,2019,Urban population,SP.URB.TOTL,180121128
Brazil,BRA,2018,Urban population,SP.URB.TOTL,178424995
Brazil,BRA,2017,Urban population,SP.URB.TOTL,176677496
Brazil,BRA,2016,Urban population,SP.URB.TOTL,174852930
Brazil,BRA,2015,Urban population,SP.URB.TOTL,172977104
Brazil,BRA,2014,Urban population,SP.URB.TOTL,171056777
Brazil,BRA,2013,Urban population,SP.URB.TOTL,169121374
Brazil,BRA,2012,Urban population,SP.URB.TOTL,167193100
Brazil,BRA,2011,Urban population,SP.URB.TOTL,165271423
Brazil,BRA,2010,Urban population,SP.URB.TOTL,163358522
Brazil,BRA,2009,Urban population,SP.URB.TOTL,161431674
Brazil,BRA,2008,Urban population,SP.URB.TOTL,159430712
Brazil,BRA,2007,Urban population,SP.URB.TOTL,157343140
Brazil,BRA,2006,Urban population,SP.URB.TOTL,155188992
Brazil,BRA,2005,Urban population,SP.URB.TOTL,152984542
Brazil,BRA,2004,Urban population,SP.URB.TOTL,150745355
Brazil,BRA,2003,Urban population,SP.URB.TOTL,148477268
Brazil,BRA,2002,Urban population,SP.URB.TOTL,146158653
Brazil,BRA,2001,Urban population,SP.URB.TOTL,143778920
Brazil,BRA,2000,Urban population,SP.URB.TOTL,141288924
Brazil,BRA,1999,Urban population,SP.URB.TOTL,138164576
Brazil,BRA,1998,Urban population,SP.URB.TOTL,134957264
Brazil,BRA,1997,Urban population,SP.URB.TOTL,131742708
Brazil,BRA,1996,Urban population,SP.URB.TOTL,128573880
Brazil,BRA,1995,Urban population,SP.URB.TOTL,125522590
Brazil,BRA,1994,Urban population,SP.URB.TOTL,122479568
Brazil,BRA,1993,Urban population,SP.URB.TOTL,119447677
Brazil,BRA,1992,Urban population,SP.URB.TOTL,116391291
Brazil,BRA,1991,Urban population,SP.URB.TOTL,113322847
Brazil,BRA,1990,Urban population,SP.URB.TOTL,110249653
Brazil,BRA,1989,Urban population,SP.URB.TOTL,107150809
Brazil,BRA,1988,Urban population,SP.URB.TOTL,104046863
Brazil,BRA,1987,Urban population,SP.URB.TOTL,100930955
Brazil,BRA,1986,Urban population,SP.URB.TOTL,97807964
Brazil,BRA,1985,Urban population,SP.URB.TOTL,94673905
Brazil,BRA,1984,Urban population,SP.URB.TOTL,91547882
Brazil,BRA,1983,Urban population,SP.URB.TOTL,88441554
Brazil,BRA,1982,Urban population,SP.URB.TOTL,85371053
Brazil,BRA,1981,Urban population,SP.URB.TOTL,82340685
Brazil,BRA,1980,Urban population,SP.URB.TOTL,79352101
Brazil,BRA,1979,Urban population,SP.URB.TOTL,76416004
Brazil,BRA,1978,Urban population,SP.URB.TOTL,73551099
Brazil,BRA,1977,Urban population,SP.URB.TOTL,70760392
Brazil,BRA,1976,Urban population,SP.URB.TOTL,68051232
Brazil,BRA,1975,Urban population,SP.URB.TOTL,65420857
Brazil,BRA,1974,Urban population,SP.URB.TOTL,62870949
Brazil,BRA,1973,Urban population,SP.URB.TOTL,60385804
Brazil,BRA,1972,Urban population,SP.URB.TOTL,57963965
Brazil,BRA,1971,Urban population,SP.URB.TOTL,55607782
Brazil,BRA,1970,Urban population,SP.URB.TOTL,53323573
Brazil,BRA,1969,Urban population,SP.URB.TOTL,51119350
Brazil,BRA,1968,Urban population,SP.URB.TOTL,48973047
Brazil,BRA,1967,Urban population,SP.URB.TOTL,46870254
Brazil,BRA,1966,Urban population,SP.URB.TOTL,44806249
Brazil,BRA,1965,Urban population,SP.URB.TOTL,42777980
Brazil,BRA,1964,Urban population,SP.URB.TOTL,40792376
Brazil,BRA,1963,Urban population,SP.URB.TOTL,38852223
Brazil,BRA,1962,Urban population,SP.URB.TOTL,36971452
Brazil,BRA,1961,Urban population,SP.URB.TOTL,35155579
Brazil,BRA,1960,Urban population,SP.URB.TOTL,33399157
Brazil,BRA,2024,Urban population (% of total population),SP.URB.TOTL.IN.ZS,88.016
Brazil,BRA,2023,Urban population (% of total population),SP.URB.TOTL.IN.ZS,87.788
Brazil,BRA,2022,Urban population (% of total population),SP.URB.TOTL.IN.ZS,87.555
Brazil,BRA,2021,Urban population (% of total population),SP.URB.TOTL.IN.ZS,87.317
Brazil,BRA,2020,Urban population (% of total population),SP.URB.TOTL.IN.ZS,87.073
Brazil,BRA,2019,Urban population (% of total population),SP.URB.TOTL.IN.ZS,86.824
Brazil,BRA,2018,Urban population (% of total population),SP.URB.TOTL.IN.ZS,86.569
Brazil,BRA,2017,Urban population (% of total population),SP.URB.TOTL.IN.ZS,86.309
Brazil,BRA,2016,Urban population (% of total population),SP.URB.TOTL.IN.ZS,86.042
Brazil,BRA,2015,Urban population (% of total population),SP.URB.TOTL.IN.ZS,85.77
Brazil,BRA,2014,Urban population (% of total population),SP.URB.TOTL.IN.ZS,85.492
Brazil,BRA,2013,Urban population (% of total population),SP.URB.TOTL.IN.ZS,85.209
Brazil,BRA,2012,Urban population (% of total population),SP.URB.TOTL.IN.ZS,84.923
Brazil,BRA,2011,Urban population (% of total population),SP.URB.TOTL.IN.ZS,84.631
Brazil,BRA,2010,Urban population (% of total population),SP.URB.TOTL.IN.ZS,84.335
Brazil,BRA,2009,Urban population (% of total population),SP.URB.TOTL.IN.ZS,84.044
Brazil,BRA,2008,Urban population (% of total population),SP.URB.TOTL.IN.ZS,83.749
Brazil,BRA,2007,Urban population (% of total population),SP.URB.TOTL.IN.ZS,83.448
Brazil,BRA,2006,Urban population (% of total population),SP.URB.TOTL.IN.ZS,83.143
Brazil,BRA,2005,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.834
Brazil,BRA,2004,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.521
Brazil,BRA,2003,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.203
Brazil,BRA,2002,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.88
Brazil,BRA,2001,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.553
Brazil,BRA,2000,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.192
Brazil,BRA,1999,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.496
Brazil,BRA,1998,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.781
Brazil,BRA,1997,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.048
Brazil,BRA,1996,Urban population (% of total population),SP.URB.TOTL.IN.ZS,78.302
Brazil,BRA,1995,Urban population (% of total population),SP.URB.TOTL.IN.ZS,77.61
Brazil,BRA,1994,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.903
Brazil,BRA,1993,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.181
Brazil,BRA,1992,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.444
Brazil,BRA,1991,Urban population (% of total population),SP.URB.TOTL.IN.ZS,74.69
Brazil,BRA,1990,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.922
Brazil,BRA,1989,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.139
Brazil,BRA,1988,Urban population (% of total population),SP.URB.TOTL.IN.ZS,72.342
Brazil,BRA,1987,Urban population (% of total population),SP.URB.TOTL.IN.ZS,71.529
Brazil,BRA,1986,Urban population (% of total population),SP.URB.TOTL.IN.ZS,70.703
Brazil,BRA,1985,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.862
Brazil,BRA,1984,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.01
Brazil,BRA,1983,Urban population (% of total population),SP.URB.TOTL.IN.ZS,68.142
Brazil,BRA,1982,Urban population (% of total population),SP.URB.TOTL.IN.ZS,67.262
Brazil,BRA,1981,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.37
Brazil,BRA,1980,Urban population (% of total population),SP.URB.TOTL.IN.ZS,65.468
Brazil,BRA,1979,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.551
Brazil,BRA,1978,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.625
Brazil,BRA,1977,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.689
Brazil,BRA,1976,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.745
Brazil,BRA,1975,Urban population (% of total population),SP.URB.TOTL.IN.ZS,60.789
Brazil,BRA,1974,Urban population (% of total population),SP.URB.TOTL.IN.ZS,59.826
Brazil,BRA,1973,Urban population (% of total population),SP.URB.TOTL.IN.ZS,58.855
Brazil,BRA,1972,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.879
Brazil,BRA,1971,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.894
Brazil,BRA,1970,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.909
Brazil,BRA,1969,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.94
Brazil,BRA,1968,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.97
Brazil,BRA,1967,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.993
Brazil,BRA,1966,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.016
Brazil,BRA,1965,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.037
Brazil,BRA,1964,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.059
Brazil,BRA,1963,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.078
Brazil,BRA,1962,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.099
Brazil,BRA,1961,Urban population (% of total population),SP.URB.TOTL.IN.ZS,47.122
Brazil,BRA,1960,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.139
